Id,Sentiment
1275646320787763201,-0.08333333333333330
1275646320909352962,-0.14444444444444400
1275646320938749952,0
1275646320758460421,0
1275646320972357635,0
1275646321064624135,0.2878787878787880
1275646321068834816,0.03434343434343430
1275646321265967107,-0.55
1275646321056243712,0.05416666666666670
1275646321249128449,0
1275646321525915651,0
1275646321584676864,-0.08333333333333330
1275646321576284167,0
1275646321681195011,-0.6
1275646321618235393,-0.045
1275646321781858305,-0.008333333333333340
1275646321865744386,0
1275646321836335118,-0.05
1275646321920217088,0
1275646322092187648,-0.8000000000000000
1275646322268418048,0.5
1275646322167726080,0.7
1275646322415210497,0
1275646322620665857,0.22727272727272700
1275646322645794818,-0.2
1275646322788503553,0
1275646322931048455,0
1275646322989727744,0
1275646322931105793,-0.125
1275646323165888512,0.1875
1275646323077808128,0
1275646323266633730,0.22727272727272700
1275646323258261506,0
1275646323358937090,-0.08333333333333330
1275646323300216832,0
1275646323446947843,0.25
1275646321098096640,0.11363636363636400
1275646323405004802,-0.0744047619047619
1275646323526717443,0
1275646323698675713,0
1275646324206075908,0.13636363636363600
1275646321899327489,-0.375
1275646324587798528,-0.1277777777777780
1275646324529127424,-0.5
1275646324675837952,0.06818181818181820
1275646324780797954,0.09642857142857150
1275646324889849856,0.13333333333333300
1275646324998889474,0
1275646324998836225,0.05357142857142860
1275646325107941377,0
1275646325120524291,-0.20000000000000000
1275646325258883075,0.11875
1275646325355315200,-0.125
1275646325300887553,0.028571428571428600
1275646325791612929,-0.275
1275646325938425861,-0.2333333333333330
1275646325741301761,0
1275646325816799232,0.14166666666666700
1275646325967802371,-0.10000000000000000
1275646325942562821,-0.14444444444444400
1275646321899327489,-0.375
1275646326131302400,-0.2333333333333330
1275646326118789132,-0.6
1275646326101946371,-0.1
1275646326244544512,-0.14444444444444400
1275646326282256384,-0.35714285714285700
1275646326299074561,0.06666666666666670
1275646326273912835,0
1275646326387216384,-0.23333333333333300
1275646326508867594,0
1275646326588542976,0.6
1275646326362058752,0
1275646326475231232,-0.7000000000000000
1275646326735282177,0
1275646326932418561,-0.6
1275646326974406659,0.11363636363636400
1275646327129604096,0
1275646327217688580,-0.05
1275646327301570560,0
1275646327339311104,0
1275646327611850754,0
1275646327683272705,0.11363636363636400
1275646327691542530,-0.6
1275646327528001538,0
1275646327653834753,0.26666666666666700
1275646327683244034,0.25
1275646327733526528,0.2
1275646327351922688,0.1787878787878790
1275646327939117058,0.25
1275646327997816832,-0.125
1275646328182312967,0.10416666666666700
1275646328123654146,0
1275646328002039811,0.4
1275646328375324675,-0.03181818181818180
1275646328421396480,0
1275646328333352962,0.35
1275646328341704706,0.10333333333333300
1275646328522059776,-0.125
1275646328526319616,0.23611111111111100
1275646328563994626,-0.10127314814814800
1275646328660545536,-0.053571428571428600
1275646328882724865,0.4
1275646328769576966,-0.20000000000000000
1275646329218387968,0.11818181818181800
1275646329193103361,0
1275646329352577027,-0.08333333333333330
1275646329352531968,0
1275646329465733121,0
1275646329558089728,-0.25
1275646329641984006,0.2
1275646329679732736,0.11875
1275646329889394690,0.5
1275646329998454786,0.2
1275646330212364291,0
1275646330086572041,0.9
1275646330359230464,0.01875000000000000
1275646330493419523,0.22727272727272700
1275646330451505160,0
1275646330493456387,-0.0375
1275646330426347524,0
1275646330489180160,0.175
1275646330724024321,0.11818181818181800
1275646330841567234,0.125
1275646330657017857,0
1275646330484985856,0.1
1275646331009282048,0
1275646331139342337,0
1275646331177111552,-0.13333333333333300
1275646331474849794,0
1275646331625918467,0
1275646331802071040,-0.6
1275646331877568513,0
1275646331940491266,-0.027777777777777800
1275646331890077696,0.0175
1275646331927891970,0.11363636363636400
1275646331936288769,0
1275646332317970438,0
1275646332422717444,0.22727272727272700
1275646332359884805,0.4
1275646332515110913,-0.36433531746031700
1275646332485730306,-0.2
1275646332607377413,0
1275646332452077570,-0.15555555555555600
1275646332645126145,0.2
1275646332716318721,-0.14285714285714300
1275646332854829056,-0.125
1275646332695429124,0.1
1275646332913496068,0
1275646332951236609,-0.033333333333333300
1275646332905181186,-0.3
1275646333425197056,0
1275646333626519559,-0.0625
1275646333760798720,0
1275646334020784129,0.15285714285714300
1275646333521661955,-0.11458333333333300
1275646334045949952,0.05000000000000000
1275646334373171203,0
1275646334394085376,-0.08333333333333330
1275646334415110144,0.2
1275646334431879170,-0.14444444444444400
1275646334406664194,0
1275646334515773442,0.5
1275646334578708480,-0.2333333333333330
1275646334431879171,0.12000000000000000
1275646334456991751,-0.10127314814814800
1275646334750593024,0
1275646334725472256,0
1275646334700306438,-0.1875
1275646334721236995,0
1275646334759055360,-0.6
1275646334847107076,0
1275646334830284802,0.1285714285714290
1275646335128162305,0.1
1275646335295905794,0.12878787878787900
1275646335505649669,0.2
1275646335732121601,0.5
1275646335786586121,0
1275646335786651648,0.5
1275646335857852416,-0.125
1275646336189284354,-0.2777777777777780
1275646336239652865,-0.03787878787878790
1275646336344428544,-0.5
1275646336466124800,0
1275646321001672709,0
1275646322939437057,-0.011363636363636400
1275646336621252614,-0.13333333333333300
1275646333383331843,0.13333333333333300
1275646336688414721,0.11212121212121200
1275646320045408256,0
1275646336877166593,-0.26666666666666700
1275646336927502338,0.25
1275646333244911617,-0.1
1275646337124622338,-0.5
1275646337170759686,0
1275646337242009605,0
1275646337271422977,-0.075
1275646337279811589,0
1275646337476894721,0.11875
1275646337623764998,-0.08333333333333330
1275646337665642496,0
1275646337611116547,0.2515151515151520
1275646337871163399,-0.12187500000000000
1275646337934131206,0.25
1275646323308539904,-0.08333333333333330
1275646331529420803,0
1275646335618859009,-0.24305555555555600
1275646338101850113,0
1275646338219335680,-0.29264069264069300
1275646338210938880,-0.1875
1275646338592636928,0.36742424242424200
1275646338533818368,0.2944444444444440
1275646338693246977,-0.2777777777777780
1275646338752024578,0
1275646338483576833,-0.5777777777777780
1275646338802253828,0.032467532467532500
1275646338890334208,-0.14444444444444400
1275646338894639105,-0.1
1275646338978459648,0
1275646338882064391,0
1275646338928082945,-0.18333333333333300
1275646339062403072,0.2
1275646339041370112,-0.008333333333333330
1275646339116908545,0.5
1275646338559082501,0.06818181818181820
1275646339297300480,0.4
1275646338718449664,0.5
1275646338814836736,0
1275646339309764608,0.4
1275646339435683842,-0.6
1275646339402129410,0.20000000000000000
1275646338181586956,-0.2
1275646337908903936,0.1
1275646339750203397,0
1275646339808989188,-0.3
1275646339649585152,0.14285714285714300
1275646340836491264,0
1275646340949835777,-0.39583333333333300
1275646341029539843,0.18181818181818200
1275646341365055492,0
1275646341256040449,0
1275646340861693955,0
1275646341490900992,-0.08333333333333330
1275646341578985475,0
1275646340035424257,0
1275646341771866115,0.2
1275646341738307589,0
1275646341830582272,-0.2333333333333330
1275646341738364929,0.05000000000000000
1275646341809569804,0
1275646341742497792,-0.20476190476190500
1275646341834780673,0.375
1275646341927108614,0.10000000000000000
1275646341973266435,0.1288888888888890
1275646342350680064,0.2
1275646342321356802,-0.07777777777777780
1275646342350753792,-0.6
1275646342438834177,-0.1638888888888890
1275646342585634823,-0.08333333333333330
1275646342606589955,0
1275646342778572800,-0.7142857142857140
1275646342887616516,0
1275646342803664896,0.05000000000000000
1275646343088877570,0.28409090909090900
1275646343164432387,0
1275646343416107010,0.1431818181818180
1275646343386730498,0
1275646343378329603,0
1275646343688728578,-0.05000000000000000
1275646343806099456,0
1275646344015884289,-0.6
1275646343671943168,0
1275646344154226692,0
1275646344246542338,0
1275646344452079616,-0.8000000000000000
1275646344586309633,0.7
1275646344607211520,0.16666666666666700
1275646344674390017,0.06666666666666670
1275646344678473730,0
1275646344842096640,0
1275646344980508672,0
1275646345056079874,0.6375
1275646345185984512,-0.08333333333333330
1275646345295077378,0
1275646345345486853,0
1275646345404178433,-0.08333333333333330
1275646345517432832,0
1275646345383235591,-0.010000000000000000
1275646345420955649,-0.1
1275646345588637697,0
1275646345706180616,0.10714285714285700
1275646345785868288,0.13636363636363600
1275646345731284993,0
1275646345869697026,-0.4
1275646346096185347,0.5
1275646346083606529,0
1275646346079461382,0
1275646346264023042,-0.050000000000000000
1275646346318491648,-0.6
1275646346314289156,0.025000000000000000
1275646346431811584,0
1275646346473672704,0
1275646346750570497,-0.2777777777777780
1275646346536595456,0
1275646346695933953,0.35
1275646346742190081,-0.8000000000000000
1275646346641510402,-0.28000000000000000
1275646346725384200,0
1275646346775728131,-0.15555555555555600
1275646346909941764,-0.2
1275646346066878468,0
1275646347358679040,-0.2777777777777780
1275646347421650947,0.35
1275646347501281280,0.35
1275646347400622080,0.004166666666666650
1275646337321775104,-0.6
1275646347526508544,-0.1875
1275646347727814656,-0.2
1275646347895615490,0
1275646342942150662,0.2
1275646348122034176,0.2
1275646348008841218,0
1275646348117905411,0.18333333333333300
1275646348189204481,0
1275646348231086081,0.10416666666666700
1275646347882967043,0
1275646348277305346,0
1275646348088561665,0.15
1275646348512165888,0.6
1275646348520558592,-0.08333333333333330
1275646349220945927,-0.6
1275646349384564739,-0.11851851851851900
1275646349569069058,0.07500000000000000
1275646349724311554,-0.002777777777777780
1275646349938229260,0
1275646349988560896,0
1275646350076653568,0
1275646350034690050,-0.08000000000000000
1275646350055669760,0.11875
1275646350047182851,-0.125
1275646350206656512,0
1275646350328303618,0.14285714285714300
1275646350336630789,0
1275646350504361995,0.3
1275646350533763074,0.4
1275646350600941572,-0.21666666666666700
1275646350705770496,-0.2277777777777780
1275646350995132418,-0.05
1275646350970040320,-0.7142857142857140
1275646351003582464,0.7
1275646351305592832,0
1275646351251038212,0
1275646351318138880,0.2
1275646351448117249,0.06818181818181820
1275646351594962946,0
1275646351716556809,-0.08333333333333330
1275646351838248960,-0.1875
1275646351813029888,0.7666666666666670
1275646351775272960,-0.4
1275646351880130562,0
1275646352031191041,-0.4000000000000000
1275646352056373249,0.05555555555555560
1275646352127602694,0.4333333333333330
1275646352274448384,0
1275646352865837060,-0.6
1275646352979083271,0
1275646353239093249,0
1275646353230770177,0
1275646353234853889,0
1275646353415319559,0.35
1275646353436262400,-0.5
1275646353587175424,0.325
1275646353906044928,0
1275646353939533827,0.35833333333333300
1275646354027679747,0.4166666666666670
1275646354069622793,0.125
1275646354153525249,-0.2916666666666670
1275646354199588871,0.125
1275646354468089862,-0.10833333333333300
1275646354451292160,0
1275646354589716480,-0.125
1275646354589655041,0
1275646354581266434,0
1275646354761617410,-0.35714285714285700
1275646354702950406,-0.14444444444444400
1275646354744913920,-0.5
1275646354845511682,0.0175
1275646354988175360,0.09200000000000000
1275646354266755072,0.11244318181818200
1275646355332005889,0.2
1275646355638272000,-0.5571428571428570
1275646355743084547,0
1275646355944464385,0.2
1275646355919253507,0
1275646356212928515,-0.08333333333333330
1275646356070301698,-0.05555555555555560
1275646356259028992,0
1275646356296740864,-0.35
1275646356288307210,-0.8000000000000000
1275646356321972225,0.11742424242424200
1275646356468772864,0
1275646356628156418,0
1275646356623962119,-0.16666666666666700
1275646356825178112,0
1275646356758171649,0
1275646356930138113,-0.4
1275646357039132676,0
1275646356938514434,-0.071875
1275646357148258308,-0.8
1275646357156528131,0.17045454545454500
1275646357085261827,0
1275646357257232384,-0.14583333333333300
1275646357169192960,0.10888888888888900
1275646357349576707,-0.35714285714285700
1275646357345390594,-0.05
1275646357370548225,0.375
1275646357404082178,0.5
1275646357601234944,-0.0625
1275646357521514498,0
1275646357848629248,0.21428571428571400
1275646357861289986,0
1275646357852823553,0
1275646357915779077,0.20000000000000000
1275646358003818496,-0.6
1275646357890650115,0.4
1275646358049959938,-0.1527777777777780
1275646357957681154,0
1275646358054211585,0.7
1275646357609549832,0.125
1275646358280638471,0
1275646358293286918,-0.06666666666666670
1275646358318469120,0
1275646358192631809,-0.2642857142857140
1275646358230360069,0
1275646358523916293,-0.1
1275646358670716931,0
1275646358721114112,0.1
1275646358519767040,0.14444444444444400
1275646358888873986,-0.2777777777777780
1275646358972702720,0
1275646359132155909,0.26545454545454500
1275646359228633091,-0.2333333333333330
1275646359337664512,0.4000000000000000
1275646359341879302,0.22727272727272700
1275646359392137218,0
1275646359614431236,0.24814814814814800
1275646359937470466,-0.7000000000000000
1275646359903907843,0.65
1275646359991959553,-0.2333333333333330
1275646360054837248,-0.2
1275646360025468935,0.03333333333333330
1275646360201682944,0.5
1275646360201674754,0
1275646360281403392,-0.2
1275646360549838848,0
1275646360482656257,-0.1875
1275646360608522243,0
1275646360830849026,0
1275646360923131909,0.175
1275646360939909120,0.23333333333333300
1275646361090785283,-0.08333333333333330
1275646361103486982,-0.08333333333333330
1275646361254404097,-0.35714285714285700
1275646361267064833,-0.2333333333333330
1275646361375997952,0.5
1275646361434808322,0
1275646361413844992,-0.09226190476190480
1275646361778733057,0.6
1275646361711632384,-0.3
1275646361908674564,0.11875
1275646362030419969,0
1275646362131062786,0.02500000000000000
1275646362223366148,-0.16666666666666700
1275646362172915717,0
1275646362521079808,0
1275646362680524803,0.25
1275646362672078852,0.22727272727272700
1275646362596659200,0.2
1275646362919542784,0
1275646362969878530,0.13125
1275646362793762816,0.6103515625
1275646363087273985,0.25
1275646363137605637,0
1275646363045449730,0
1275646363263479808,0
1275646363456483328,0
1275646363523584006,-0.17
1275646363791917057,-0.6
1275646363792027651,-0.08333333333333330
1275646363867451392,-0.14444444444444400
1275646363901079562,0.14285714285714300
1275646363976511489,0
1275646363947204612,0
1275646363901087744,0.08285714285714290
1275646364043575297,-0.5
1275646364085518337,0
1275646364207243265,-0.2333333333333330
1275646364429488128,0
1275646364559474688,0
1275646364467281921,0
1275646364656046092,-0.10000000000000000
1275646335610433537,0
1275646339032985600,0.25
1275646364647665664,0
1275646364832223232,-0.08333333333333330
1275646365033529345,0
1275646365004070914,0.19318181818181800
1275646365058678791,0
1275646365176156161,0
1275646365268402178,0
1275646365360668673,-0.6
1275646365402529793,-0.3666666666666670
1275646365369094146,-0.20000000000000000
1275646365419405314,0
1275646365461331968,0
1275646365717200898,0
1275646365977247744,-0.2111111111111110
1275646366035968000,0
1275646366056960000,0.2
1275646366098886656,-0.125
1275646366136532993,-0.2333333333333330
1275646366228852737,0.20000000000000000
1275646366199545859,0
1275646366434373634,-0.2333333333333330
1275646366627377153,0
1275646366690263040,-0.08333333333333330
1275646366744825859,0.2
1275646366887358466,0.35
1275646366950264835,0
1275646367139016711,-0.14444444444444400
1275646367071862785,0
1275646367243939840,-0.10833333333333300
1275646367231328258,0
1275646367034212354,0.1
1275646367340396546,0.21666666666666700
1275646367592067072,0
1275646367516459008,-0.20000000000000000
