Id,Sentiment,Tweet
1240862169274544128,0.0,@realDonaldTrump Suggestion against prevention Of corona:stop coupling and oral contact till April 30.
1240862169576566785,-0.3,
1240862169668947969,0.0,
1240862169979334657,0.0,
1240862169748684801,0.0,
1240862170306367491,0.0,
1240862170377666562,0.0,
1240862171422220288,0.0,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…"
1240862171946291205,-0.25,
1240862172231749633,-0.1625,
1240862172206501889,-0.1625,
1240862172206563329,0.0,
1240862172290232321,0.375,"RT @iroha_amamizu: #海月ねう
データの奥底にあったじわじわくるねうちゃん https://t.co/F7k81aCbFV"
1240862172655366144,0.2,
1240862173070532608,-0.7,RT @SBalaghi: @nycsouthpaw So a bunch of Republican Senators got hearings about how bad the corona virus pandemic might become -- and they…
1240862172852428801,0.0,
1240862173217337344,0.0166666666666667,"RT @Alayonimiii: Final year Students: Last Card

ASUU: Pick 2

Corona: Everybody General Market https://t.co/YCrOU0dzd1"
1240862173238300672,0.136363636363636,"RT @MrScATMAnNE: I warned you a new Corona Virus was ComingSoon™.

I ran simulations of the ComingSoon™ Coronavirus showing 65M would die.…"
1240862173229965314,0.0166666666666667,RT @vicveronixa: We’re in quarantine so if ur still not getting booty pics ur a loser
1240862173976395777,0.0,
1240862174291116033,-0.1,
1240862174412713984,0.0,
1240862174370619393,0.5,
1240862174236442625,0.5,
1240862174572150784,0.0,"RT @DenzelHD: God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona vir…"
1240862172907012102,0.4,
1240862174936875009,0.8,
1240862175050129409,-0.1625,
1240862175222067200,0.025,"RT @zhantafa: Coronavirus is a basic or general name for the type of virus that has the crown-like spikes on their exterior, which there ar…"
1240862175524257792,-0.1,"RT @TheNBACentral: G Herbo wants to know why NBA players are the only athletes getting the corona virus 

“Wtf did y’all put in the gatorad…"
1240862175230492678,0.0,
1240862175721402369,0.25,
1240862175859822594,0.0,
1240862175922663424,-0.1625,
1240862175888994305,0.0,
1240862176014827521,0.5,
1240862176287559682,-0.1625,
1240862176543420418,0.0,
1240862177298391040,0.366666666666667,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…"
1240862177856114694,0.7,
1240862177910763521,0.0,
1240862177868894209,0.425,
1240862178045026304,0.0166666666666667,"RT @Alayonimiii: Final year Students: Last Card

ASUU: Pick 2

Corona: Everybody General Market https://t.co/YCrOU0dzd1"
1240862178317447168,-0.1625,
1240862179651252224,-0.352857142857143,
1240862180095823872,-0.5,RT @goodbeanaltalt: holy shit I hate every person in this video
1240862180511117318,-0.352857142857143,
1240862180834037761,0.0,
1240862180834230272,1.0,"@jensimmons The Corona beer commercials are the best, all about coming together with your family of birth or of choice."
1240862181035573253,-0.5,
1240862181262065664,0.0,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.
1240862181228515328,0.5,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…"
1240862180771115009,0.0,
1240862181358546945,0.333333333333333,
1240862181534679041,0.0,
1240862181731659776,0.0,"RT @msuster: LA now on mandated ""safer from home"" order. If you're in LA, please abide by this for your safety and that of our community. T…"
1240862181798768641,0.0,
1240862181865873408,0.0,
1240862182390108160,0.0,"If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying"
1240862182541148162,0.0,
1240862182620852224,0.0,
1240862182855700480,0.2,RT @smritiirani: Much appreciated @Uppolice dhanyawad @myogiadityanath ji 🙏
1240862183057248261,-0.1625,
1240862183145328641,0.75,
1240862183287709696,0.0,"RT @sardesairajdeep: As the PM prepares to interact with state CMs, the one state he and others may wish to hold up as a exemplar in fight…"
1240862183237365760,0.5,"RT @LibertyJen: The Grand Princess cruise from hell had known CoronaVirus patient Feb 1. It has since been 7 wks.

3,711 passengers
712 cas…"
1240862183476658176,0.0,"Roses are red. Violets are blue.
How about you keep your germs on you. 
Don't come in my bubble.
Or I will pop you.… https://t.co/SY09VHjzxx"
1240862183602388992,0.2,
1240862183724105731,0.366666666666667,
1240862183787048960,0.5,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…"
1240862184139358212,-0.190476190476191,
1240862184214855680,-0.1,"So please keep your germs on you.
Because I promise you.
 I hit harder than the Corona  and the flu.… https://t.co/K3IY5xZQXr"
1240862184386822144,-0.4,RT @DeAnna4Congress: I had a horrible flu a few weeks ago. It might have been Corona. But how would you actually know?
1240862184307130368,-0.35,RT @pattonoswalt: this incompetent racist asshole
1240862185233846272,0.4875,RT @BJP4India: My countrymen have never disappointed me whenever I have asked something from you. In the face of the acute crisis arising o…
1240862185531813888,-0.1625,
1240862185565245442,0.227272727272727,
1240862185632534528,0.0125,RT @ItsMutai: If there is anything this Corona Virus has taught us is that there is no excuse for African countries not to have the technol…
1240862185607159808,0.366666666666667,
1240862185942810625,0.05,
1240862186123206656,0.8,Niggas swear they infectious disease experts lol. https://t.co/sRVwujoD19
1240862186567651328,0.0,
1240862186471337989,0.0,
1240862186802761729,-0.5,
1240862187024986115,0.366666666666667,
1240862187356401666,0.145833333333333,
1240862187478044673,0.0,
1240862187976929281,0.3125,
1240862188144693251,-0.155555555555556,
1240862188278910982,-0.025,
1240862188623052805,-0.1625,
1240862188572569603,0.0,
1240862189138788354,0.35,
1240862189063262208,-0.05,How Long Will Americans Tolerate Corona-Madness? https://t.co/WYj5zs3H5P
1240862189214302209,-0.1,
1240862189231185920,0.5,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…"
1240862189138759681,0.0,
1240862189302329344,0.2,RT @smritiirani: Much appreciated @Uppolice dhanyawad @myogiadityanath ji 🙏
1240862189411540993,0.0,🤩🤩🤩 https://t.co/5Q0pCSN0tV
1240862189453545472,0.0,RT @zairfulradzuan: everyone coming out of corona as barista
1240862189788876802,0.91,
1240862189839364096,0.0,"I'm legit pissed off at these republican senators for dumping stocks after their Corona briefing. 
Senators should… https://t.co/N6CRZe30KQ"
1240862190015479809,0.0,
1240862190145622016,0.0,RT @Princemudi_: This Corona virus has proven one thing. It takes God nothing to wipe off everything and everyone from the face of this Ear…
1240862190422261760,0.0,"RT @ShaneJ614: @oliverbeige @jemenger @naval @balajis @MarikaKatanuma 
Hi, I’m an American living in Japan. This is my on-the-ground report…"
1240862191143682050,0.0,@ziaacu Mari kita cegah Corona dimulai dari diri kita  #AyoMenjadiPahlawan
1240862191315636224,0.333333333333333,RT @DineshDSouza: The political incorrectness of @realDonaldTrump is one of his most endearing qualities
1240862191349268486,-0.28125,
1240862191370174465,-0.352857142857143,
1240862191898652672,0.366666666666667,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…"
1240862191877623808,0.0,RT @bIondiewasabi: this man’s piss could stop corona
1240862191839928321,0.0,
1240862192762679296,-0.1625,
1240862193140125696,0.0,
1240862193245196289,-0.1625,
1240862193400324096,0.0,@chrisdelia @AsistidoL imma tag you in anything that mentions corona and the gym 💀💀
1240862193463078912,-0.1625,
1240862193740103680,-0.35,RT @pattonoswalt: this incompetent racist asshole
1240862193836601344,0.0,"RT @Jhagra: 2. No symptoms of Corona prima facie were noted while in Taftan or in transit. Further details are awaited.
I keep on releasing…"
1240862193836380161,-0.625,
1240862194004344832,-0.333333333333333,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…
1240862194050490368,-0.4,"RT @daniela_florezz: This corona virus reminds me of my ex, tryna fuck with everyone"
1240862194306125826,0.366666666666667,
1240862194259988483,0.0,
1240862194511667200,0.227272727272727,RT @Pioneer_TS_AP: #Telangana has 13 corona positive patients. 7 Indonesian nationals who travelled along with Patient 5 were tested positi…
1240862194557845505,-0.1625,
1240862194641797122,0.318181818181818,
1240862195920949248,-0.308333333333333,RT @HayleyKiyoko: Pls do not act like these idiots. When you or your family member can’t get medical help in an emergency due to overworked…
1240862196315435008,0.0,"RT @KaydenGrayXXX: Cruising at @BoyberryBcn with @itskensummers &amp; @xxl_top_london before corona lockdown 🔥😷
Video on the way! https://t.co/…"
1240862196479021056,0.1,"RT @yaaaaaney: 2020 so far:

1. World War 3 almost happened
2. Kobe Bryant's death
3. Corona Virus
5. Tom Hanks has coronavirus
6. The NBA…"
1240862196885839872,-0.3,RT @lambrtsfux: CORONA VIRUS WHO??? I ONLY KNOW ADAM FUCKING LAMBERT
1240862196911026176,0.136363636363636,RT @LilUziLondon: Lil Uzi Vert screaming on live about dropping his album during the Corona Virus 😂😭 https://t.co/mp1AhDOjZg
1240862197007429632,0.5,So cute😂😂😂 https://t.co/Zgp5mnghZs
1240862197539991556,0.227272727272727,
1240862197963776001,0.0,
1240862197972164608,0.366666666666667,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…"
1240862198081245184,-0.0555555555555556,RT @ScienceNews: Older people aren't the only ones at risk of serious illness. https://t.co/8QdoRPBOT8
1240862198395789312,-0.4,Y’all still tryna fuck with this corona Virus #yalltrippin
1240862198550777857,0.0,
1240862199062691840,0.0,"RT @Sisonkemsimang: So this is a thread about how racism doesn’t stop in a time of #corona, and how visual activist @MuholiZanele is being…"
1240862199024943105,-0.1625,
1240862199137984514,-0.1625,
1240862199389679616,-0.1875,RT @lenoretaylor: scandals getting too little attention in a time of corona - Sport Australia warned Bridget McKenzie over sports grants de…
1240862199293399040,0.0555555555555556,@hinaparvezbutt AGAR GOVT SERIOUS NAI LAY RAHI CORONA KO THEN WHERE THE HELL IS LEADER OF OPPS WHAT WAS HIS ROLE Y… https://t.co/Q0lOTnIfGF
1240862200069226496,-0.1625,
1240862200236929024,0.0,RT @bIondiewasabi: this man’s piss could stop corona
1240862200601939969,-0.0340909090909091,
1240862200996048897,0.025,
1240862201105256448,-0.333333333333333,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…
1240862201319165955,-0.333333333333333,
1240862201306656769,0.5,
1240862201574875138,-0.175,
1240862201558134786,0.0,
1240862201809797122,-0.1625,
1240862202120134656,0.0,
1240862202204225542,0.0,
1240862202401304581,0.366666666666667,
1240862202518581248,0.0,"@jeaninadysiong @kathalmoite Miss you, you twooo💕!! Make ingat always ta yuo si corona!!"
1240862202929635328,0.0,"RT @Sociocultural__: #culture #COVID2019de #CoronaVirusChallenge #UNESCO
Keep your self away from corona virus.
Stay save https://t.co/aJHC…"
1240862202988552193,0.6,
1240862203135180801,0.0,"Enjoying a @konabrewingco while in Kona, HI. #socialdistancing https://t.co/gurhj9adaV"
1240862203172933632,0.0,
1240862203265384449,-0.352857142857143,"@pak2662 وعلیکم السلام 
جمعہ مبارک"
1240862203286368256,0.0,RT @fra_n_cisco: I just want to go a day without hearing the word corona 😐
1240862203525435392,0.0,"RT @Jhagra: 2. No symptoms of Corona prima facie were noted while in Taftan or in transit. Further details are awaited.
I keep on releasing…"
1240862203567149056,-0.35,RT @pattonoswalt: this incompetent racist asshole
1240862203642855425,-0.352857142857143,
1240862203697401857,0.0,
1240862203785420801,0.339285714285714,
1240862203856556032,0.35,"RT @LovelynKookie_: @mallowman_ @OwoShanie People are losing their loved ones and losing their lives bc of corona not Chinese people,everyo…"
1240862203877752833,0.0,
1240862204078854144,-0.0392724867724868,"Actually yes, I had my staff sick in early February with a very bad flu. He said: I cannot remember the flu knocked… https://t.co/aA21brNCan"
1240862204393652224,0.0,RT @zairfulradzuan: everyone coming out of corona as barista
1240862205064679425,0.0,
1240862205010046977,0.035,"RT @narendramodi: At 5 PM on 22nd March 2020, the day of the Janata Curfew, I have a special request. Will you all help? #IndiaFightsCorona…"
1240862205710610432,0.166666666666667,"RT @aaronneedshelp: my last white blood cell challenging corona to a dance battle for the fate for my body
https://t.co/gdIpoKQoZB"
1240862206087933952,-0.1625,
1240862206108954624,0.0,
1240862206595497984,-0.1625,
1240862206604070913,0.140692640692641,
1240862206868275200,0.0,"RT @jshauntaee: Dear Corona , leave us alone please .. thank you ."
1240862207010693121,0.0,
1240862207048474624,0.0,RT @bIondiewasabi: this man’s piss could stop corona
1240862207195439104,-0.1,"RT @TheNBACentral: G Herbo wants to know why NBA players are the only athletes getting the corona virus 

“Wtf did y’all put in the gatorad…"
1240862207346233344,0.0,"RT @dadaayamm: EXO-L Indonesia makes donations for Corona Virus, and now the money has already been collected 22m rupiah ☺️👏

Link if you w…"
1240862207535132673,-0.1625,
1240862207459512322,-0.175,
1240862207673589761,0.0,
1240862207698710529,0.0,
1240862207635644417,-0.0625,板橋駅周辺のライブハウス一覧　キャパ・路線・料金など | 音楽施設情報サイト LIVER TOWN (ライバータウン) https://t.co/99AXvV7XtF @LiverTownさんから  #バンド #ライブハウス #板橋駅
1240862207782551552,0.0,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ
1240862208063606784,0.35,@Eli__PM I hope your safe from the corona virus . My rat Anna wants to go to the library but she can’t because the corona virus is in Canada
1240862208202018824,-0.233333333333333,
1240862208130777088,-0.4,RT @EEvisu: Just got BANNED on TWITCH because I played a game a viewer gave me that has CENSOR NUDITY OPTIONS and it didn't censor a pair o…
1240862208185085952,0.2,
1240862208059293696,0.0,
1240862208147382272,0.0,RT @bIondiewasabi: this man’s piss could stop corona
1240862208608948225,0.5,
1240862208973852673,-0.352857142857143,
1240862208940072960,0.0,
1240862209066127360,-0.05,
1240862209087021063,0.0166666666666667,
1240862209212706816,0.5,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…"
1240862209292423169,-0.333333333333333,
1240862209611358209,0.366666666666667,
1240862209498120193,0.5,
1240862209363730432,0.0,"RT @KanchanGupta: Alert! #LeftLiberal political correctness kills in #Covid19 times. Leftie Mayor of Florence urged Italians to ""hug a Chin…"
1240862209561026573,0.5,
1240862209649106946,0.0,
1240862209921683457,0.0,
1240862210110509060,0.0,
1240862210047356928,0.0,"RT @DG_PIB: Tracking the #Covid19 #Coronavirus outbreak across the world,  and in India (figures from last evening) 

Graphics courtesy @KB…"
1240862210240303104,0.1,
1240862210307416064,0.516666666666667,"RT @onlyfansx9x26x: 🍀 Happy St. Patrick’s Day🍀 

DAY 1 Of Quarantine 🦠 
Corona Virus Ain’t Stop Us 💦 

⬇️Full Video Available⬇️
- https://t…"
1240862210785710086,-0.1,
1240862211553271808,-0.175,Pretty soon Lysol cans are gonna day “kills cold flu and corona virus”
1240862211633020928,-0.1625,
1240862211448463362,0.0,
1240862211758796800,0.0,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again
1240862211905445889,-0.333333333333333,"RT @himarin_shocho: 家計には総額５０００億ドルの現金を４月と５月の２回に分けて支給し、初回分は４月６日からの支給を目指す

米国はやることが早い😃 

日本のようにお金を配っても消費に回るかは分からない、
減税したらいつ上げるのか、
なんてくだらない議論はな…"
1240862211914031104,0.2,
1240862212044046338,-0.1625,
1240862212064833536,-0.5,RT @goodbeanaltalt: holy shit I hate every person in this video
1240862212182269952,0.0,"RT @DG_PIB: Tracking the #Covid19 #Coronavirus outbreak across the world,  and in India (figures from last evening) 

Graphics courtesy @KB…"
1240862212316712960,0.0,RT @AmooDaniel_: Corona virus got every body like... https://t.co/GsGE5a2FsW
1240862212471865344,0.4,
1240862212480208896,0.0,"RT @DenzelHD: God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona vir…"
1240862213147156480,-0.333333333333333,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…
1240862213289590784,0.15,"I react normally in people's  

But andar hi andar 

My mind : Go corona corona Go 😰

#Covid19India"
1240862213151350785,0.0,
1240862213356703745,-0.258333333333333,
1240862213847396359,-0.4,"@hana_25run おもろい？
まだやってないだろうけど"
1240862213826646017,0.4,
1240862213797302272,-0.5,RT @goodbeanaltalt: holy shit I hate every person in this video
1240862214182977536,0.025,"RT @zhantafa: Coronavirus is a basic or general name for the type of virus that has the crown-like spikes on their exterior, which there ar…"
1240862214342541313,-0.4,
1240862214518521857,0.0,"RT @YKOTKO: 「もっと強気で行け」安倍首相は佐川氏にメモを渡していた | 文春オンライン

二年前の記事。昨日の文春の手記に続けて読むと凄いな、ほんとに。 https://t.co/KZHXk4efWg"
1240862214501761025,-0.35,
1240862215181176843,-0.1625,
1240862215260889089,0.0195767195767196,
1240862215382560769,-0.1625,
1240862215365898240,-0.625,"RT @GauravPandhi: Of course. No one could ever think of defeating the virus merely by clapping &amp; singing Go Corona, Corona Go!"
1240862214392877056,0.0,the only corona i have is the corona on my head babyboooo https://t.co/HESgxdZ9Sf
1240862215672139785,0.227272727272727,
1240862215873253376,0.0,"RT @no_silenced: Corona Virus broke out in Wuhan China in November

What was our Government doing at that time.??

Impeaching our President…"
1240862216116678657,-0.333333333333333,
1240862216196222978,0.0,
1240862216267526144,-0.1625,
1240862216317882371,0.0,
