,Id,Sentiment,Tweet
35,1251368520266313728,0.0297619047619048,Called out a certain DRC commissioner shitposting on corona ABC coverage and all the sudden its deleted after he ar… https://t.co/aHJuv34dDU
36,1251368521600241664,0.1,RT @jemmaswolves: STAN BOBBI MORSE FOR CLEAR SKIN AND PROTECTION FROM CORONA. https://t.co/6pH6swCNRW
37,1251368522174746624,0.125,@NorbertElekes More ppl die daily due to road accidents than corona till now in india
38,1251368522845786114,0.0,
39,1251368528617172992,0.5,"RT @DonaldJTrumpJr: If you like Corona in your country, you’ll love Huawei in your home. 

UK moves to drop Huawei as 5G vendor China trans…"
40,1251368528680292357,-0.25,
41,1251368528868868096,0.0,@indiatvnews @BabitaPhogat @IMinakshiJoshi @AmitKPalit India fighting against corona
42,1251368529334374400,0.159090909090909,RT @SeanSJordan: First Premier Bank Card in Sioux Falls is staying open even after 2 employees tested positive for Corona. This is the larg…
43,1251368531251417089,0.5,
44,1251368531926503425,0.183333333333333,
45,1251368531574181889,0.2,
46,1251368535294504961,0.4,RT @rockfish31: これはハリス大使のお洒落マスク https://t.co/KRrrqFOw8d
47,1251368535177060354,-0.05,
48,1251368536095756288,-0.05,"RT @ProdigyDDK: $100 Corona giveaway💰
Day #1

✅I will give a random person retweeting this $100

✅To enter follow me and stay home🧼

Free m…"
49,1251368536603193345,-0.1,
50,1251368540155727874,0.216666666666667,
51,1251368540814274565,0.0,
52,1251368541611311105,0.0,
53,1251368543062568960,0.0,"RT @21savage: Bang outside I hang outside 
don’t come out da house cuz corona outside"
54,1251368544438235136,0.0888888888888889,@onlyonenetra @chetan_bhagat If you could have better arguments than that. The Tablighi was a failure of central go… https://t.co/MHrTJG9BlL
55,1251368545104957446,0.0,
56,1251368546271145985,0.285714285714286,RT @FaroqJasmin: Människor är alla lika inför Gud. Det är väldigt grymt att fängsla de förtryckta och hjälplösa människorna i den nuvarande…
57,1251368546946486272,0.0681818181818182,"RT @alexstubb: I have a feeling we are now moving to a new phase in the global fight against #COVID #Corona, namely testing the easing of r…"
58,1251368548481597442,0.6,
59,1251368549630849024,0.4,Wake me up when I got my hair back or corona gone either one I'd be happy with 😴😴😴
60,1251368550708719616,0.0,"RT @sardesairajdeep: ‘Anyone who attacks doctors or police on duty in the fight against corona will not be spared, zero tolerance’: @Sachin…"
61,1251368553682329602,-0.0357142857142857,
62,1251368554110177283,0.0,
63,1251368555070623746,-0.202777777777778,RT @DABA_donuts: ついったーの断片的情報によると、今年の成宮由愛は濃厚バニラアイスソフトらしい(自社調べ) https://t.co/YOmnQxooem
64,1251368558182924293,0.0,
65,1251368558921224195,0.49375,
66,1251368559499853831,0.0,
67,1251368560213049346,0.0,
68,1251368560271769601,0.5,
69,1251368561383219202,0.75,
70,1251368561500729345,0.0,
71,1251368562834337792,0.0681818181818182,
72,1251368563224371202,0.0,
73,1251368563840913410,0.0,
74,1251368564520607744,0.2,RT @dubstep4dads: i feel like corona would have been solved much sooner if cory was still in the house
75,1251368564847771651,-0.5,
76,1251368565644627968,0.0,FAMU was going to disappoint us anyway corona spared us https://t.co/aj1AIDMwi7
77,1251368566231719936,-0.11,Radio Chitkara (Community Radio Station) from Punjab is on air round the clock for the past 3 weeks now(started fro… https://t.co/3ya4vW5kN4
78,1251368567330635777,-0.15,
79,1251368567259516928,-0.25,@taslimdt @anusharavi10 @Vakeel_Sb @RajatSharmaLive @abpnewshindi @rahulkanwal @RubikaLiyaquat @sudhirchaudhary… https://t.co/RZN3gXOgQl
80,1251368567494381574,-0.125,
81,1251368567825526785,0.0,
82,1251368568576450560,0.0,"RT @iAnkurSingh: Getting infected is not a crime, hiding it and spreading it is.

When police went to track, did they pelt stones?

When do…"
83,1251368569771827205,0.5,
84,1251368571025805313,0.0,
85,1251368576335962112,0.25,RT @guyverhofstadt: BREAKING: European Parliament approves Corona-resolution with overwhelming majority of 395 against 171. Obliges von der…
86,1251368579670441984,0.25,"@Twitter Why are you not saying anything about all the lies many politicians say, AOC says and compares 9/11 and co… https://t.co/iX8FcfBIxw"
87,1251368580131807235,0.25,
88,1251368580051955714,0.0,
89,1251368581188718592,0.875,All good places! They on my list https://t.co/Du0LVCEpXV
90,1251368583898132482,0.134343434343434,
91,1251368584703430656,0.4,"RT @indiatvnews: With no #Covid_19 patients, Rajasthan's Bhilwara goes 'corona free'. @IMinakshiJoshi, @AmitKPalit https://t.co/cBOWDHcLu7"
92,1251368585055723522,0.0,
93,1251368585496231938,-0.6,
94,1251368588432179200,0.0,Wedew https://t.co/sIlXF4DyrW
95,1251368590038556672,0.0916666666666667,RT @MalhanSumeet: Proud to have worked alongside some extremely dedicated teams working selflessly to provide food to poor and needy in the…
96,1251368591716302848,0.0,"RT @FrankFigliuzzi1: Courage, Selflessness, Heroism: Medal of Honor recipient Bennie Adkins has died of coronavirus #corona  https://t.co/c…"
97,1251368592886693888,0.2,"@realDonaldTrump One life is important
You don't care the lifes of American

You downplay corona"
98,1251368593700409344,0.15,"RT @PaulChibuzor4: Just in: #Nigeria security forces has killed more people than corona virus.
@realDonaldTrump @UN @UNHumanRights @MaziEmm…"
99,1251368594983792641,0.0,
100,1251368597546586114,-0.625,
101,1251368600654557185,0.4,
102,1251368600864124928,-0.244444444444444,"RT @Vijay66FilmOff: What is This ? Any thing Serious in down south ?? Say Go CORONA ..

 #மே1அஜித்குபாடைகட்டு"
103,1251368601090772992,0.285714285714286,"Shut the hell up @MikeBellATL!!!!  Go walk they a WalMart right now... won’t do it, right????  Get outta here loser https://t.co/UoBOhdceMZ"
104,1251368601514176513,0.0,
105,1251368601736679424,0.0,"@realDonaldTrump What on earth does the 2nd Amendment have to do with the Corona Virus?  Oh yes, it’s all about the election!  I forgot!"
106,1251368604035100675,0.227272727272727,
107,1251368606132137985,-0.05,"若本のナレーションで…
「死者の口が開いた！銀河中に響き渡る復讐を誓う声、その主は元皇帝パルパティーン」ってやってほしい！"
108,1251368606308286464,0.0,Will the Third World War Begin After Corona? Prasanga Fernando today2020 04 18
109,1251368608380456961,0.0681818181818182,
110,1251368608434806784,0.05,"@ANI Who is responsible for 1st lockdown, and then subsequent lockdowns? Are they:
1. China thru' Chinese Virus Cor… https://t.co/MYesWCCP9B"
111,1251368609156345859,0.0,
112,1251368609278046209,0.0,
113,1251368609269657600,0.0,"Corona virus a result of China's bio-warfare experiment, says Israeli analyst #COVID2019 #CoronaUpdatesInIndia… https://t.co/BMe7ccTaiE"
114,1251368610284568582,0.8,
115,1251368615049179137,0.0,
116,1251368617398026240,-0.0333333333333334,"@ReallySwara @BabitaPhogat There r many idiots like who shown statistics, but failed to show dispersal of CORONA li… https://t.co/qrzsDmmeB5"
117,1251368617850990593,0.5,
118,1251368619851816960,0.19047619047619,"@MadVoterInMN https://t.co/4Q3UCf9Kb6
Coronavirus: Why Shooting Permits and Hollywood Productions Continued
but bey… https://t.co/FgL1jc0TPB"
119,1251368622083067904,0.0,
120,1251368624041816064,-0.175,American media in their aggressive support to party  opposition to Govt not simple contradiction but spurious or tr… https://t.co/aLGMUkg1VB
121,1251368625816039427,-0.5,
122,1251368626138959872,0.0,"RT @FrankFigliuzzi1: Courage, Selflessness, Heroism: Medal of Honor recipient Bennie Adkins has died of coronavirus #corona  https://t.co/c…"
123,1251368627334504450,0.285714285714286,
124,1251368627661533184,0.4,"RT @indiatvnews: With no #Covid_19 patients, Rajasthan's Bhilwara goes 'corona free'. @IMinakshiJoshi, @AmitKPalit https://t.co/cBOWDHcLu7"
125,1251368630543056896,0.0,RT @UdayMahurkar: India is handling Tablighis attacking Corona warriors across India with kid gloves.Will embolden them. India should take…
126,1251368631033753600,-0.1,RT @HasibaAmin: Dear @Aramco @Saudi_Aramco your employee is abusing Muslims and accusing Muslims of spreading corona virus by slipping into…
127,1251368632526888962,0.105555555555556,
128,1251368632782897157,0.0,
129,1251368634464653312,0.0,"RT @gauravcsawant: As the world grapples with #CoronaVirusPandemic, there has been a spike in #Pakistan state sponsored terror in J&amp;K/LoC.…"
130,1251368636499066881,0.0,
131,1251368639778832385,0.1953125,
132,1251368640789614592,0.225,
133,1251368642303922178,0.0,
134,1251368642287034369,0.5,
135,1251368643876794374,0.5,
136,1251368645214814208,0.0,
137,1251368646171074560,0.0,RT @ackimmm: @DailyMail Corona reading this : https://t.co/JxtXUPhSRW
138,1251368647337160705,-0.4,
139,1251368647471304704,0.0,
140,1251368648037433345,0.0,"RT @k__hayasi: サンダーちゃんの設定を翻訳してました
翻訳が上手くないかも知れません。

問題がある場合、すぐに降ります。

NIN先生のツイッターは
@ NINLION
weiboはこちらです
https://t.co/nMiDFKu8ev https://t.…"
141,1251368648373141504,0.0,RT @RealCindy9: Chinese Coronavirus Is a Man Made Virus According to Luc Montagnier the Man Who Discovered HIV - Gilmore Health https://t.c…
142,1251368649979383808,0.175,"RT @TS_SinghDeo: I have always said, more testing is an imp way to fight Corona virus, an enemy that's lurking in the dark &amp; about which we…"
143,1251368651111817216,0.25,RT @gautambhatia88: This banning of communities from using the public water supply is one of the most entrenched forms of discrimination in…
144,1251368654165340163,0.35,
145,1251368654437941248,0.0,"Indonesia 17 April 2020 data:
5,923 cases (total)
520 deaths,
607 recoveries.

Global (WHO data?)
2.078.605 cases
1… https://t.co/Xz58SJ9RD3"
146,1251368655230648320,0.4,
147,1251368655604105219,0.0,
148,1251368656904359937,-0.377777777777778,
149,1251368657189388289,0.0833333333333333,
150,1251368657575243777,-0.243055555555556,
151,1251368660431548416,0.0,
152,1251368661014597633,0.0,
153,1251368661186760705,0.0,
154,1251368663954964480,0.0,
155,1251368665653448704,0.0333333333333333,"@BabitaPhogat Please talk about Bangalore marriage also there is a rule break of Corona and social distance.

You d… https://t.co/sviNn4IAwM"
156,1251368666731630597,0.0,
157,1251368666454560768,0.19375,In Bengal there is no lockdown protocol for Muslims they are free to gather in the mosque or to spread corona to ot… https://t.co/KB0HB8gr4W
158,1251368668145102848,0.227272727272727,RT @TanTan_Ching: My parents have tested positive for Corona. Lord give them strength.
159,1251368668249812993,0.0,
160,1251368670418239488,0.357142857142857,@mangalpandeybjp Sir why not Bihar make a special  covid or infectious hospital that’s are so helpful also after corona
161,1251368671223713792,-0.4,
162,1251368672842702852,0.5,
163,1251368673937367040,0.5,"RT @KToltz: @SangerNYT @amymbrothers @denverpost Much more to do with Alden Capital than Corona, they've been gutting the Post and many of…"
164,1251368675547873280,0.0,RT @paytonquistorff: THIS JUST IN: @corona seltzer’s are ass.
165,1251368680430039040,0.0,"RT @sardesairajdeep: ‘Anyone who attacks doctors or police on duty in the fight against corona will not be spared, zero tolerance’: @Sachin…"
166,1251368684804812806,0.0,
167,1251368686071537667,-0.366666666666667,
168,1251368687136718849,0.5,
169,1251368690773135361,0.0,@Saril_kkman @fadryyy_ https://t.co/x4imyceXzl
170,1251368692375359488,0.133333333333333,
171,1251368692413165572,0.0,
172,1251368692526374912,-0.2,
173,1251368694174740480,0.5,RT @rajbirrohilla: We are proud that we are from India.  Who has always considered Vasudhaiva Kutumbakam.  And has stood ready to help the…
174,1251368694237655041,0.0,
175,1251368695202447360,-0.3125,"@GriffLightning completely nothing tweet from me here, apologies. So I got way too into my head about how Vin Diese… https://t.co/dAYELtrN4k"
176,1251368695579934720,0.0,RT @ackimmm: @DailyMail Corona reading this : https://t.co/JxtXUPhSRW
177,1251368697094115330,0.0,
178,1251368697710604289,-0.19047619047619,
179,1251368699845468161,0.516666666666667,
180,1251368699858051072,0.0,"RT @iAnkurSingh: Getting infected is not a crime, hiding it and spreading it is.

When police went to track, did they pelt stones?

When do…"
181,1251368701464580097,-0.8,
182,1251368701552541696,0.0,
183,1251368701766643719,-0.4,
184,1251368702060216326,0.5,
185,1251368702907265025,0.0,
186,1251368703620296706,0.15,
187,1251368703633080321,0.2,
188,1251368705583439872,0.875,"RT @TulseaTalent: Some heartwarming films to keep you in good spirits!

#TuHaiMeraSunday @MilindDhaimade @NetflixIndia"
189,1251368706300502018,0.113636363636364,
190,1251368707407798278,-0.0833333333333333,
191,1251368707403575296,0.0,"@Congress_Army Corona virus the Trump vist Namate India the crowded people at the studium,120000 people at one plac… https://t.co/vk5dzgFzi5"
192,1251368707303014401,0.0,@P6rus كلاس رفيحي عند بعد
193,1251368707533619200,0.233333333333333,"RT @CaptKalkal: Wow, and they’ll survive corona and be super healthy to cross borders, walking kms climbing mountains?? Check what Pakis ar…"
194,1251368708016128000,-0.125,"RT @hurd2020: Rest In Peace to all of the life forces who are no longer here due to Corona Virus.

Peace &amp; strength to all of the families…"
195,1251368708217303042,0.175,
196,1251368709358333959,0.25,
197,1251368709236588544,0.5,@dtompatriot21 @kj_ohio @Acyn @davidasinclair Here’s how corona virus compares to the flu. Also we prep for the flu… https://t.co/SoMQqvPhzJ
198,1251368709576208384,-0.15,@htTweets @BDUTT Corona or no corona they are vulnerable. Contractors who recruit them are also responsible. Migran… https://t.co/UwbH3lisNj
199,1251368710545141760,0.4,"RT @CCCWAP: Corona virus - COVID-19 Self Isolation or Quarantine?

Try these Free Skill Enhancement Training Courses with Free Certificate…"
200,1251368711736393729,0.5,
201,1251368713678475265,-0.2,"RT @dosesepoesias: Na dúvida do que é certo ou errado, basta pensar no que não gostaria que fizessem com você."
202,1251368713963503619,0.40625,
203,1251368715146289154,0.7,"RT @moogaexo: นี่สินะ ตัวอย่างของ “ดื้อมั้ยล่ะ ถ้าไม่ดื้อก็ไม่ดุ” 
แต่ไทน์ดื้อจ่ะ เลยโดนดุ55555555555555555555 #คั่นกูEP9 https://t.co/oFYT…"
204,1251368715289051136,0.0,"RT @FrankFigliuzzi1: Courage, Selflessness, Heroism: Medal of Honor recipient Bennie Adkins has died of coronavirus #corona  https://t.co/c…"
205,1251368718501732353,0.211111111111111,
206,1251368719265206273,0.0681818181818182,
207,1251368719353294848,-0.1,"RT @francispouliot_: Holy shit. French virologist, Nobel prize winner for discovery of the HIV virus, just went on TV to reveal there is pr…"
208,1251368719332171776,-0.133333333333333,
209,1251368721060261888,-0.16875,Its wrong for people like @mitalisaran and @utterflea to post such pictures #MeAt20 due to the Corona Virus the fir… https://t.co/XgoH1PQq0j
210,1251368721408577536,0.285714285714286,RT @adeyanjudeji: I hope those already stealing Corona Vurus money will stop &amp; begin to do the right thing. Abba Kyari died here in Nigeria…
211,1251368721567944704,0.0,@QueenEphya @moigovgh @konkrumah Call the short code if you have any symptoms of corona virus
212,1251368721920086016,0.0,
213,1251368722322915334,-0.4,
214,1251368722578714625,0.0,
215,1251368724000636928,-0.0555555555555556,"RT @_BreiaX: Black people were defending Chinese people when white america was being racist towards them, blaming them for the corona ...
n…"
216,1251368725162233862,0.0,
217,1251368725607055361,0.4,
218,1251368726735097857,0.520833333333333,
219,1251368727800680448,0.4,
220,1251368729985912832,0.0,@realDonaldTrump My daughter and I still being fiercely attacked in corona. CA with directed energy weapons. Watchl… https://t.co/p9qJowoOLY
221,1251368731353034752,0.4,"RT @NASASun: These are the highest-resolution views ever captured of the Sun’s outer atmosphere, the corona. 

This data from a @NASA sound…"
222,1251368731420160001,0.0,
223,1251368731860627456,0.0,What about corona respected cm
224,1251368732464566272,0.225,"We can reach a target ,this target is long a healthy life ,so plz stay in home and fight a corona virus 🙏 #eachonereachone"
225,1251368733135663104,0.0,@paytonquistorff @corona Amen
226,1251368733680955397,0.0,
227,1251368734146658304,0.1,@likewatercress Wow. The writers of glee had no idea the tonys would get cancelled because of corona
228,1251368734851301377,-0.04,
229,1251368735157260289,0.0,
230,1251368740052074497,0.0,
231,1251368739980939264,0.25,
232,1251368741524221952,0.0,"Brilliant.But U think demanding 1Crore as death compensation is in your socio- economic management!
CM asked for va… https://t.co/JxJl7bWZym"
233,1251368741721554946,0.0,
234,1251368743667728386,0.261111111111111,
235,1251368744363925506,0.0,
236,1251368744405929985,0.0,
237,1251368744590422016,0.0,"RT @SherrylAmissah: Corona won’t let me take pictures outside , so I took them inside😓 https://t.co/uOzPeqBA5Q"
238,1251368745999626240,0.0,"@BabitaPhogat @SamreshShilpi Well said....indeed india has to fight both these, where has world has to fight only Corona!"
239,1251368746603745281,-0.075,
240,1251368746976862208,0.458333333333333,
241,1251368748684058624,-0.1,RT @HasibaAmin: Dear @Aramco @Saudi_Aramco your employee is abusing Muslims and accusing Muslims of spreading corona virus by slipping into…
242,1251368750521040896,0.5,"RT @DonaldJTrumpJr: If you like Corona in your country, you’ll love Huawei in your home. 

UK moves to drop Huawei as 5G vendor China trans…"
243,1251368753859751937,-0.155555555555556,
244,1251368754908454912,0.0,"If this corona virus drama lasts till the end of the year , I’m officially removing one year from my age . 2020 did… https://t.co/u0BAK8WzpM"
245,1251368754895745024,0.136363636363636,@Sadhvi_Prachi @BabitaPhogat Say something on new jamati Yogi UP CM corona https://t.co/yulSGIOSz2
246,1251368756250640384,0.0,"RT @mradamjohnson1: 70% Sale ! Money will be donated to corona virus research ! 
https://t.co/IE9WeSeVNT https://t.co/88ZescttqJ"
247,1251368756690841600,0.0,"RT @iAnkurSingh: Getting infected is not a crime, hiding it and spreading it is.

When police went to track, did they pelt stones?

When do…"
248,1251368517007532034,-0.1125,
249,1251368757324177409,0.2,
250,1251368587828301826,-0.159115767045455,
251,1251368758674767873,0.375,
252,1251368761199910913,0.2,
253,1251368761698942976,0.0,RT @APjoshgoodman: “Corona Flakes” in Venezuela as Corny the rooster dons a face mask to fight coronavirus. @KelloggsUS abandoned the crisi…
254,1251368763640803330,-0.0833333333333333,
255,1251368763900846080,0.5,@twit2kmali No idea for now bro. That too with corona even brands won't be sure
256,1251368766132195329,0.210227272727273,
257,1251368766371328000,0.466666666666667,@AngryKusum That's great yaar... I just Hope .. Whole world will be corona free soon.
258,1251368766815920128,-0.5,"RT @AshishSainram: Wrong question @ReallySwara 

Que is why the organisers didn’t cancel the event?

Unlike others in the list, your fav on…"
259,1251368767063351297,0.0,RT @Wishpyyyyy: ที่บ้านทะเลาะกันค่ะ ฉันเปิดคิกอิทเข้าสู้ค่ะ เต้นด้วยค่ะ แม่ถามเป็นเหี้ยอะไรด้วยค่ะ ฉันสู้ค่ะ เต้นต่อไปค่ะ แล้วที่บ้านก็เลิก…
260,1251368768158273537,-0.8,
261,1251368768732831744,0.0,Did he die of Corona virus?
262,1251368769315733505,0.0,
263,1251368770897088512,0.0,"RT @DrMubarak_Mbbs: Haters and media:Tabliqi people spread corona virus_pandemic....

Meanwhile Tabliq people who recovered from covid-19:…"
264,1251368775489859585,0.8,
265,1251368777729470464,0.0,
266,1251368779138740227,0.0,
267,1251368780816670720,0.2,RT @GeorgiaLogCabin: Traitor wants out of prison for corona virus https://t.co/kMi2BWIMgA
268,1251368780749570048,0.235416666666667,I just realized that Sandy Cheeks from SpongeBob would be FLURISHING during this Corona pandemic.... she got a full… https://t.co/Y6tirhbIHk
269,1251368782313865217,0.4,
270,1251368782754267141,0.0,
271,1251368782611861504,0.0,"Coronavirus: AI steps up in battle against Covid-19
#Covid_19 
#AI 
https://t.co/D5qHYwRgIf https://t.co/lpnVF8Bop7"
272,1251368783278727177,-0.5,"No, but I have another option.

[ places Medb in the Second Archive. ] https://t.co/r119fdWaFH"
273,1251368783609909249,0.0,
274,1251368784968978432,0.0,@ImMatthew_Davis i hope you get corona
275,1251368786382352384,-0.1,RT @NabiyaKhan11: This person @god_partical_1 is sliding into my DMs and abusing me and all Muslims for allegedly spreading Corona. Look at…
276,1251368789318471681,0.0,
277,1251368790450814978,0.0,
278,1251368791960956928,-0.625,Weird Al Yankovic  be S baby weird al yankovic9 in .com why tobuscus Tobuscus m&gt;fart their 869 it v in  all  for  i… https://t.co/TbBFy5vq7F
279,1251368792258752513,0.0,
280,1251368792661213184,0.0,
281,1251368794330718209,0.0215909090909091,
282,1251368796838756353,0.0,
283,1251368797086322690,0.0,
284,1251368798990422017,0.0,
285,1251368799074267137,-0.5,
286,1251368799523057664,0.5,"RT @DonaldJTrumpJr: If you like Corona in your country, you’ll love Huawei in your home. 

UK moves to drop Huawei as 5G vendor China trans…"
287,1251368799749599232,0.15,
288,1251368800152219650,-0.5,
289,1251368800454230018,0.0,
290,1251368801020416002,0.0,
291,1251368802366795776,0.0,
292,1251368803302281218,-0.0833333333333333,
293,1251368805613346816,0.0,
294,1251368807295139842,0.0,
295,1251368807509172224,0.096875,"there are many corona viruses,  Is that test specifically for the  Chinese virus (covid19)  IF NOT  it doesn't mean… https://t.co/AIfJcIC8hi"
296,1251368807756529665,-0.4,
297,1251368808205303808,-0.0833333333333333,RT @_YogendraYadav: Sad to think that Dr Kafeel Khan is still in jail for a lecture full of patriotism that was delivered in my presence at…
298,1251368808469729280,0.1875,"Indeed, the Americans are a somewhat strange people!  Their most capable presidents are usually killed, but the stu… https://t.co/xgi6aGlnxC"
299,1251368809677520901,0.0,
300,1251368810319405058,0.5,
301,1251368813800505344,0.0324675324675325,
302,1251368814928818176,0.0,"RT @ramanmann1974: #Punjab is losing Rs 150 crore daily on acct of collections on VAT on petrol &amp; excise duty, GST services, passenger tax…"
303,1251368819219554305,0.0,"うっちー！！
#ミミミ"
304,1251368819148247040,0.0,"And the guy who make this was arrested
#HongkongPoliceTerrorism #authoritarian #PoliceState https://t.co/h5UpcF2b3T"
305,1251368820679127045,0.183333333333333,
306,1251368821291540480,0.4,"RT @jijoy_matt: Nadeem Rehman, who’s making Corona Testing Kits For Rs 500, result in 15 minutes. The kit would soon be available for mass…"
307,1251368821362798593,0.123333333333333,
308,1251368823422251013,0.0,
309,1251368827025309697,0.0666666666666667,
310,1251368828254121984,0.0,"RT @gauravcsawant: As the world grapples with #CoronaVirusPandemic, there has been a spike in #Pakistan state sponsored terror in J&amp;K/LoC.…"
311,1251368830598864907,-0.233333333333333,
312,1251368830548373504,0.2,"@Sanjay09386345 @atti_cus How dumbfuck are you?
Getting corona infected in not problem. 
The Real problem is when t… https://t.co/4sDrs5gbGJ"
313,1251368830837940229,0.416666666666667,
314,1251368831060111361,0.0,
315,1251368832670695424,0.0,RT @MonicaGRaju: @nagashilpaaldur @hd_kumaraswamy @BSBommai @CMofKarnataka No use tagging @BSYBJP or @BSBommai they only gave permission. F…
316,1251368834369327107,0.0833333333333333,
317,1251368835996770306,0.1,
318,1251368836160348160,0.0,"Beyond solidarity: The migrant labour and the unemployed will be demanding their rights, not our mercy… https://t.co/P2xNOIxQlF"
319,1251368839335440384,0.136363636363636,RT @FrHxxvv: @bharianmy Corona virus meet new ppl https://t.co/bD9gAnjsLu
320,1251368839746473984,0.0,
321,1251368840291708928,0.0333333333333333,@AMISHDEVGAN Mr. Amish Please talk about Bangalore marriage also there is a rule break of Corona and social distanc… https://t.co/bQAiwoocZW
322,1251368841059405830,0.0,
323,1251368841533288448,0.0232323232323232,
324,1251368842040729600,0.0,RT @HRajaBJP: Balcony government? This govt has come to power with 2/3 majority with the support of grassroot level downtrodden people. But…
325,1251368842682564610,0.25,"RT @tweetthedeets93: @radcouch She is gently floating over him, like the ever present spirit of a long lost love, acting as a mantle of str…"
326,1251368842913288195,0.0,RT @YordanRojas6: La gente puede publicar cuando las autoridadea actúan mal. Pero las autoridades no pueden publicar cuando la gente la cag…
327,1251368844922216448,0.0,RT @ackimmm: @DailyMail Corona reading this : https://t.co/JxtXUPhSRW
328,1251368847015391234,-0.2,
329,1251368847640313858,0.0,@chankgyunie E eu !
330,1251368850580369409,0.5,
331,1251368850794393605,0.5,
332,1251368854321655813,0.0,
333,1251368856200728576,0.0,RT @TeaPainUSA: Corona Beach
334,1251368858138509312,0.0,RT @UdayMahurkar: India is handling Tablighis attacking Corona warriors across India with kid gloves.Will embolden them. India should take…
335,1251368858608373761,0.0,
336,1251368859765895170,0.0,
337,1251368860088852485,-0.0714285714285714,
338,1251368860533604353,0.4,
339,1251368861556969473,0.1,
340,1251368864190889984,0.538636363636364,"RT @wash_alliance: ""Corona has given us a beautiful opportunity to travel inside by creating or doing anything that generates positive ener…"
341,1251368864727756800,-0.5,"RT @AshishSainram: Wrong question @ReallySwara 

Que is why the organisers didn’t cancel the event?

Unlike others in the list, your fav on…"
342,1251368867760349184,0.1,RT @mohammedhersi: @WilliamsMuchiri @ChineseEmbKenya @DrTedros @AUC_MoussaFaki I believe in justice and fairness. That young lady is in mas…
343,1251368868590653440,-0.4,RT @Acadiansheperd: Remember Aurora Batman movie theater false flag... there seemed to of been a lot of Bat themed MKultra over the years...
344,1251368869282713600,-0.5,"RT @mea_gulpa: ...all the ""gatherings"" claimed by dushyant are fake.. 

Including Tablighi jamaat's numbers.. 

Now here is the protocol fo…"
345,1251368869639249922,-0.2,
346,1251368870402830336,0.3,RT @william_czh: Why did the number of EVALI patients start to decline since September 2019? Why patients rarely appeared since February 20…
347,1251368870528593921,0.0,
348,1251368872118083590,0.0324675324675325,"RT @cherurucheruru: A smol gift.

Modern!AU Emet for @kiryuin. 
He's a barista :DD I hope you like _(:'3 https://t.co/YgvlFm2ka1"
349,1251368872063537152,0.0,"RT @MayankJoshiBJP: Regular yoga in 21 days lockdown to improve immunity and motivate others.
May India soon get rid of corona and routine…"
