,Id,Sentiment,Tweet
49,1240727815311495171,-0.125,
50,1240727815252774913,-0.5,
51,1240727815592521730,0.0,
52,1240727815668011008,0.0,RT @MakedaMorrison: Day 5: We have rediscovered farming
53,1240727815659630598,0.0,"@dinosaurspice Sigh,,rip,,"
54,1240727815877578752,-0.1625,
55,1240727816024387584,0.0,"RT @AndersFoghR: We must bring Taiwan fully into the @WHO now. 

To date, Taiwan has around 100 cases of #COVID2019 despite its proximity t…"
56,1240727816016199680,-0.041666666666666700,"RT @Shehzad_Ind: Lakhs of daily wagers - domestic help, carpenters,cleaners, plumbers,spot boys on sets,etc will lose livelihood due to soc…"
57,1240727816163012608,0.0,"RT @joncoopertweets: “If I get corona, I get corona,” said one Ohio student on spring break in Florida. “At the end of the day, I’m not gon…"
58,1240727816196497414,0.0,
59,1240727816448212999,0.0,
60,1240727816422989824,-0.05,"RT @RedTRaccoon: You can no longer defend this.

Make up any excuse or reasoning you want, it's intentional and it's racist. https://t.co/M…"
61,1240727816393469952,0.5,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…"
62,1240727816423051272,0.5,
63,1240727816619974656,0.136363636363636,"RT @yagirlren: BREAKING‼️‼️‼️
a new symptom of the corona virus was just discovered. It’s called PJP which translates to Phat. Juicy. Pussy…"
64,1240727816511111168,0.0,RT @ed_solomon: This is repugnant
65,1240727816934764544,0.0,RT @Parkour_Lewis: Whatever you say Corona Sandiego
66,1240727816922112000,0.0,
67,1240727816896995329,-0.352857142857143,
68,1240727817458835457,0.0875,"RT @CleanMy_Sprite: Day 3 of the quarantine, away from my friends 

Me: https://t.co/bYsnv7fEAq"
69,1240727817572306944,0.0,RT @1DJFirstClass: Me &amp; My Niggas Walking In The Club After The Corona Epidemic End https://t.co/UvCiTK51uG
70,1240727817555447808,0.416666666666667,"RT @iam_erhnehst: Everything was fine in the world until Liverpool decided to take the premier league title 😩💔😂
Kobe died😩
World war 3
Coro…"
71,1240727817626750977,0.0,
72,1240727817836519427,0.0,
73,1240727817790337025,-0.357142857142857,
74,1240727817765171202,-0.15,
75,1240727817849114624,0.0,"@JahmalUsen What's the problem?
What are you going through? 
You can talk to me. 
You can't commit suicide in this… https://t.co/orSyqMy1Fv"
76,1240727818755100673,0.4,
77,1240727818675331074,-0.5,
78,1240727818826215424,-0.5,RT @LetsWeeb: Weebs be sitting at home tweeting about the corona but watch anime on illegal sites. Mfs worried about the wrong virus
79,1240727818880745472,-0.7,"RT @PatPenn2: 🚨Bill Hemmer,on Fox,just had a Doctor on that said Corona can be stopped within 2 weeks with Chloroquine.Hemmer was shocked &amp;…"
80,1240727819119968256,0.357142857142857,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5
81,1240727819094802433,0.0,
82,1240727819300323329,-0.352857142857143,
83,1240727819270979591,0.25,
84,1240727819472297987,-0.133333333333333,
85,1240727819782520832,0.0,
86,1240727819837202439,0.0,
87,1240727820126560256,-0.1625,
88,1240727820155920387,0.5,
89,1240727820332138502,0.0,
90,1240727820499812352,-0.352857142857143,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…"
91,1240727820684361736,0.666666666666667,
92,1240727820629946368,0.0,RT @MakedaMorrison: Day 5: We have rediscovered farming
93,1240727820713766916,-0.0625,"RT @CanalesRMCF: Cómo explicarte lo que es la vida, si no sabes qué es el Real Madrid.

https://t.co/n5F6Hfif5B"
94,1240727820940251141,-0.166666666666667,
95,1240727821028405249,0.35,
96,1240727821497982977,0.0,
97,1240727821414273027,-0.0625,
98,1240727821661556736,0.5,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…"
99,1240727821737029632,0.0,
100,1240727821753950210,-0.352857142857143,"RT @baskanzorluoglu: “Rica ederim! Sıkılmadık, bıkmadık. Çünkü hasret arttıkça, özlem, kavuşmalar daha öte olur biliyoruz...” https://t.co/…"
101,1240727821812559872,0.15,@TheEllenShow Stay safe. Will you do any show in India once Corona shit is over? ❤️
102,1240727821238108160,0.0,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ
103,1240727821829300225,0.0,
104,1240727821825323013,-0.304166666666667,
105,1240727821883830272,0.5,"RT @ARanganathan72: Many mocking him but he hasn't said anything preposterous. No link of Vitamin D with Corona, and his comment must not b…"
106,1240727822005608448,0.0,
107,1240727822089351168,-0.263095238095238,
108,1240727822680961025,0.368181818181818,
109,1240727822768861184,-0.0714285714285714,"I almost bought one yesterday, but to get a single it had to be in a can. And I promoted the improved version of my… https://t.co/rG2XUeGerB"
110,1240727822924218368,-0.714285714285714,RT @nicolebyer: Everyone in this looks sick
111,1240727823003930627,-0.75,
112,1240727822861303808,-0.5,RT @goodbeanaltalt: holy shit I hate every person in this video
113,1240727823020486656,0.0,RT @MakedaMorrison: Day 5: We have rediscovered farming https://t.co/tTrScYz6js
114,1240727823108669440,-0.6,Please stop blaming Millennials for something stupid said by a Z Generation kid. Also don't blame all Z Generation… https://t.co/pMZYBdlrRt
115,1240727823318265857,0.0,
116,1240727823251357703,0.6875,
117,1240727823628865537,0.4,
118,1240727823884660736,-0.5,RT @goodbeanaltalt: holy shit I hate every person in this video
119,1240727823951613953,0.166666666666667,
120,1240727823830130688,0.0,That Indian corona music video is killing me😂
121,1240727824081747969,-0.282407407407407,
122,1240727824228646914,0.0,
123,1240727824358682624,-0.5,RT @goodbeanaltalt: holy shit I hate every person in this video
124,1240727824522240002,0.575,
125,1240727824731955201,0.357142857142857,
126,1240727824497082373,0.0,
127,1240727824715128832,0.5,
128,1240727825054924800,0.0,RT @PragObots: Trump is racist.
129,1240727825239420929,0.0,
130,1240727825339932677,0.0,
131,1240727825696645120,-0.333333333333333,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…
132,1240727825533087745,0.25,
133,1240727825877008384,0.136363636363636,RT @BrettSVergara: I’m setting JoJo’s Corona PSA song as my new ringtone https://t.co/sWPUmqMjjj
134,1240727825835077632,0.0,
135,1240727826023792641,0.05,
136,1240727825730211843,0.0,
137,1240727825839161345,0.0,RT @JaxBladeFitness: So I was watching those Beyond Belief Fact or Fiction videos and someone in the comments mentioned how if you put it a…
138,1240727825981698048,0.35,"RT @mrbeefy_jr: Yea guys as y'all go day to day wondering when the next Corona case will pop up and where, remember a wise man once said ht…"
139,1240727826661363712,0.175347222222222,"RT @cara_esche: hi all, just wanted to send out a quick update. no! i do not have corona! however! every other second i think that i do! &amp;…"
140,1240727826644570113,0.5,
141,1240727826799656960,0.0,RT @StaticBlck: If corona don’t take me out then boredom will
142,1240727826954928128,0.0,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…"
143,1240727826917097473,0.0,
144,1240727826917195776,-0.1625,
145,1240727827172990976,0.0,RT @MakedaMorrison: Day 5: We have rediscovered farming
146,1240727827479031808,-0.65,no offense but y'all are stupid and weird looking mofos https://t.co/SxEkwhf84f
147,1240727827667877894,0.0,
148,1240727827915341825,-0.333333333333333,
149,1240727827999117312,-0.1,
150,1240727827965562880,0.0,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.
151,1240727827823157253,0.5,
152,1240727827894480897,-0.714285714285714,
153,1240727828066336768,0.0,
154,1240727828074725377,0.0966666666666667,
155,1240727828007718912,0.0472222222222222,RT @hey_ciara: Me once I touch down on my first trip post-corona  https://t.co/5W0uK2qVXD
156,1240727828192247808,-0.333333333333333,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…
157,1240727828267765760,0.25,"RT @TimothyNoah1: I just asked a DC cop what he’s noticed since the coronavirus sent people home. “More domestic violence,” he said, withou…"
158,1240727828318040072,0.213068181818182,
159,1240727828305448960,0.529166666666667,"RT @cycledtech: Stay safe with these Corona Virus tips! 

We strongly urge everyone to take these precautionary methods to ensure their saf…"
160,1240727828313903104,-0.4,"If things keep going the way they are I’m gonna need to start calling it the “but trump says it’s not a big deal, l… https://t.co/mek2vUJqtX"
161,1240727828607512579,0.025,RT @noticerking: @RichardBSpencer White Globalist Richard Spencer
162,1240727828603248645,0.15,
163,1240727828615880706,0.0,
164,1240727828875956232,0.5,
165,1240727828989202437,0.5,
166,1240727828989165571,0.375757575757576,
167,1240727829404438529,-0.0625,
168,1240727829525954560,-0.147916666666667,@atensnut Target needs to take out the trash if they want Americans to spend their corona money at Target..or tarja… https://t.co/TLeaIGMFwx
169,1240727829668560903,0.5,
170,1240727829668450305,0.0,
171,1240727829568000000,0.0,RT @MakedaMorrison: Day 5: We have rediscovered farming
172,1240727830096490496,-0.5,
173,1240727830335565825,0.0,
174,1240727830582853632,0.0,we are with you modiji for fight to corona.
175,1240727830545252352,0.0,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…"
176,1240727830410952704,0.5,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…"
177,1240727830486532096,0.0,RT @People4Bernie: Despicable behavior https://t.co/vZKXRGhMdJ
178,1240727830725423105,0.0,RT @f0lake: I CANNOT STOP EATING omg im realizing school definitely distracted me yall how i can suppress my appetite without c*ke or cr*ck…
179,1240727830671110150,0.5,
180,1240727830838874118,0.5,
181,1240727830893416449,0.0,
182,1240727830998265858,0.0,RT @matchu_chutrain: Half of us are gonna come out of this quarantine as amazing cooks and the other half is gonna come out with a drinking…
183,1240727831254126592,0.0,Corona has become something else Ugandan airport has misunderstood everything now extorting money from pple no wonder
184,1240727831354544129,0.75,
185,1240727831568678912,0.5,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…"
186,1240727831962882049,-0.238095238095238,
187,1240727832365535233,0.0,
188,1240727832663212032,0.0,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…"
189,1240727832550088710,-0.5,
190,1240727832818413568,0.225,"RT @no_silenced: This is actually the most important time in our Country to begin Mass Deportations

We need our Medical Industry for Ameri…"
191,1240727833057488896,0.214285714285714,RT @PseudoHeuristic: @baddestmamajama @ImpPoster Bloomberg shelled out $50 mil for corona aid..... and $500 mil for a purely pride stroking…
192,1240727833082826752,-0.0625,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…"
193,1240727833103622144,0.0,RT @bIondiewasabi: this man’s piss could stop corona
194,1240727833091153922,-0.7,"RT @ajc: #BREAKING: Mayor Keisha Lance Bottoms ordered the closure of all restaurants, bars, nightclubs, private social clubs, fitness cent…"
195,1240727833061842946,-0.354166666666667,@KoppiesRobin @vester71 En ik heb zin om een film van ma Flodder te kijken...echt waar
196,1240727833032318976,0.0,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.
197,1240727833263177729,-0.125,
198,1240727833506385921,-0.166666666666667,RT @CNNEE: Mira esta gráfica. La comparación con Italia te sorprenderá https://t.co/LbkTNDteMD
199,1240727833778900992,0.0545454545454545,"RT @ErikSolheim: Wow!
How China brought new corona virus cases from 15000 mid February to 1 new yesterday. Extremely aggressive and vigilan…"
200,1240727833800052736,0.333333333333333,RT @DineshDSouza: The political incorrectness of @realDonaldTrump is one of his most endearing qualities https://t.co/g0011h78fM
201,1240727833867161601,0.0,
202,1240727834106134535,0.0,
203,1240727834072690689,0.0472222222222222,
204,1240727834328432654,0.5,
205,1240727834370375682,0.0,
206,1240727834437525506,-0.5,
207,1240727834462740484,-0.714285714285714,
208,1240727834542452739,-0.5,
209,1240727834395582477,0.0,
210,1240727834815053825,0.333333333333333,
211,1240727834852823040,0.0,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ
212,1240727835024797697,-0.2,
213,1240727834773065729,-0.133333333333333,
214,1240727834907246592,0.0714285714285714,RT @samstein: Putting aside the obvious attempts to start a debate over political correctness... my god the font is so fucking large.
215,1240727834953502720,0.166666666666667,"RT @Jonathan_MBanks: Reading the Corona loan scheme: the Govt want security. House/land, the normal...if people have assets and decent LTV…"
216,1240727835091841026,0.0,
217,1240727835322380288,0.0,"RT @stonersuh: there's 127 cases of corona in my city, d-does that m-mean im finally in n-neo city"
218,1240727835414859777,0.0,
219,1240727835460935686,0.1,
220,1240727836241076224,0.0,
221,1240727836329009153,0.0,
222,1240727836375363587,-0.714285714285714,
223,1240727836421492738,0.1,
224,1240727836463443976,0.0,
225,1240727836249505792,-0.5,RT @goodbeanaltalt: holy shit I hate every person in this video
226,1240727836618641409,-0.352857142857143,@_natalieyasmin me too! he must’ve been so scared as well
227,1240727836828282889,0.0,
228,1240727836899430405,0.0,
229,1240727836983529480,0.0,
230,1240727837193224194,0.0,
231,1240727837138714627,0.45,
232,1240727837360812032,0.3,
233,1240727837557940226,0.0,
234,1240727837692157952,0.5,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…"
235,1240727837738442753,-0.133863636363636,
236,1240727838002733063,-0.4,"Y’all, my fingers are tired 🥴🥺"
237,1240727837985792001,-0.0625,
238,1240727838086647816,-0.7,"@RtKtl @barisyarkadas Kiymet bilmemenin siradan bir ornegi, Allah hidayet versin"
239,1240727838157750272,0.0,
240,1240727838447280128,0.0333333333333333,"RT @jacob_meyou7: CDC: “social distancing” “2 week isolation” “flatten the curve”

Americans: *continue to go on spring break trips and han…"
241,1240727838665388033,-0.15,
242,1240727838753525763,-0.05,
243,1240727838963138565,-0.125,
244,1240727838870786049,0.0,
245,1240727839479083008,-0.352857142857143,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…"
246,1240727839529451520,0.0,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…"
247,1240727839269322753,-0.35,
248,1240727839848181761,0.5,
249,1240727839843840000,0.0,
250,1240727840070475776,0.0619047619047619,
251,1240727840368349185,0.0,
252,1240727840401895424,0.357142857142857,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5
253,1240727840439652352,0.0,"RT @Xhakaed: Corona is a timely reminder of how obscene the wealth of the royal family is. 

The queen is moving to Windsor Castle because…"
254,1240727840531726336,0.0166666666666667,"RT @lowkeyHeighkey: @RapUp “They say Corona is near, but the only thing i fear is that u might disappear, what’s between us was never clear…"
255,1240727840493981696,0.0,Nowhere Island like Mother 3 https://t.co/mC4FgxxEgo
256,1240727840544432128,0.0,what an asshole https://t.co/vphOS60Q4U
257,1240727840670265346,0.0472222222222222,
258,1240727840540286982,0.0,
259,1240727840716230658,-0.05,
260,1240727840678608897,0.2,
261,1240727840892559363,-0.1625,"Like, wtf? 🤬 https://t.co/3m0WsseAJ5"
262,1240727841207209985,0.0,
263,1240727841278435333,0.0,
264,1240727840682905602,0.5,
265,1240727841471369216,0.0,"RT @chick_in_kiev: this blame deflecting strategy will and already has led to attacks in the streets. there's a reason they called AIDS ""ga…"
266,1240727841592840192,0.0681818181818182,"RT @Vijayabaskarofl: Watch my live interview at Puthiya Thalaimurai television channel today, 3-4pm for #Corona related queries/clarificati…"
267,1240727841743888384,0.0,
268,1240727841517572097,0.0,
269,1240727841693630467,0.0,
270,1240727841878282242,0.0,
271,1240727841974542336,0.0,
272,1240727842008125442,-0.35,
273,1240727842347986944,0.0,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…"
274,1240727842947825665,0.0,
275,1240727843086139393,0.0,
276,1240727843220238336,0.0,"RT @C_EngineerRS: Pros and cons with Corona quarantine:

Pros: I can play Runescape all day
Cons:"
277,1240727843551817734,0.0,
278,1240727843740540929,-0.05,
279,1240727843681841153,0.0,
280,1240727843727912962,0.5,
281,1240727843874787330,-0.6,
282,1240727843975229440,-0.1,RT @ericfloyd: RuPaul’s Drag Race: Corona Virus Edition https://t.co/3QM0t5Wf6K
283,1240727843874668546,-0.25,
284,1240727844029956099,-0.333333333333333,
285,1240727843983810568,0.0,
286,1240727844105445376,0.0,RT @MakedaMorrison: Day 5: We have rediscovered farming
287,1240727843715330050,0.252083333333333,
288,1240727844646338561,-0.1625,
289,1240727844562653184,-0.15,can it get any more stupid https://t.co/AHnrFPF9O4
290,1240727844856061952,-0.714285714285714,RT @nicolebyer: Everyone in this looks sick
291,1240727844847673346,0.52,
292,1240727844982009857,-0.4,
293,1240727845250498561,-0.78125,
294,1240727845216718849,0.5,
295,1240727845258907650,0.0,
296,1240727845439180802,0.3,
297,1240727845678153728,0.0,
298,1240727845728632838,0.0,
299,1240727845565054982,-0.5,
300,1240727845858664449,-0.233333333333333,
301,1240727846039031809,0.8,
302,1240727846118723585,-0.714285714285714,
303,1240727846475071488,0.06875,"RT @dhakachika: First real victim of corona virus 

😱😱😱

https://t.co/WpHcHktkkp"
304,1240727846349344769,-0.181818181818182,
305,1240727846730883072,0.0,
306,1240727846701666305,-0.5,
307,1240727846869446657,-0.1625,
308,1240727846756253696,0.0,RT @MakedaMorrison: Day 5: We have rediscovered farming
309,1240727847003721734,0.0,
310,1240727846890299392,0.0,RT @BhawnaS58395693: Let’s all of us take pledge to follow Janta Curfew this Sunday from 7 am to 9pm so that we strengthen India’s fight ag…
311,1240727847146262528,-0.1625,
312,1240727847054053382,0.2,
313,1240727847309844489,0.0,"Qlqr coisa q mata:a
Crente: fim do mundo, acopalices, pipipi"
314,1240727847574163456,0.0,I reach house norr momi do mopping schedule for the year sakeov corona eii be like ago mop get muscles 😂
315,1240727847758520320,-0.025,"RT @Shehzad_Ind: Long time back this person broke off all relations with me because I revolted against dynasty &amp; @RahulGandhi 

TODAY I BRE…"
316,1240727847892893707,-0.6,
317,1240727847913680896,0.0,RT @nuts2406: Thousands of people cramped up in the Eidgah Camp. What percussions are being taken to ensure their safety from Corona?
318,1240727846986952705,0.05,
319,1240727848270401537,-0.338095238095238,
320,1240727848392044547,0.0,
321,1240727848391860226,0.0,@nanithebest3 @lillysinghsbbyg yeah it is 20th here already so that's acceptable😅
322,1240727848463335424,-0.714285714285714,RT @nicolebyer: Everyone in this looks sick
323,1240727848580788225,0.312847222222222,
324,1240727849151037440,0.2,Is this real? https://t.co/uVKhRXI08Y
325,1240727849067257856,-0.3,"'If I get corona, I get corona': Coronavirus pandemic doesn't slow spring breakers' party https://t.co/PYfdNlPnRj via @usatoday"
326,1240727849092382723,0.0,"Sandler Rule #14 - A prospect who is listening is no prospect at all
Establish a conversation with your prospect by… https://t.co/MePiCrWf40"
327,1240727849411190784,0.65,"He said once all this corona stuff blows over he’s gonna take me to Ruth’s Chris, he better not be lying either lol"
328,1240727849440444421,0.375,
329,1240727849415462912,-0.2234375,RT @kattelyyynn: The corona virus is being exaggerated !! Just keep y’alls nasty ass manos clean and you’ll be fine !
330,1240727849876635648,0.0,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ
331,1240727849939742721,-0.5,
332,1240727850329747456,-0.15,"RT @_ashlee_4_: Dear corona virus, 

We really hate you. 

Sincerely, 
The class of 2020"
333,1240727850237427712,0.0,
334,1240727850392715264,0.0,
335,1240727850409492486,0.0,
336,1240727850581241856,-0.4,"RT @MABIN2_: Corona please. We are tired, we get it."
337,1240727850946383873,-0.166666666666667,
338,1240727850912829447,0.0,
339,1240727851143331840,0.0,"RT @axios: Trump's notes today show ""Corona"" crossed out to read ""Chinese virus"" (Photo: Jabin Botsford/The Washington Post via Getty Image…"
340,1240727851034386433,0.0,
341,1240727851273523200,0.0,RT @TheKaylaWood: So are y’all gonna stop washing your hands once this corona business blows over or we gonna keep up this basic hygienic p…
342,1240727851189465088,0.0,
343,1240727851382370304,0.5,
344,1240727851302862849,0.0,RT @farfar_w_awlado: هي مالها الحكومة خاسة ومِحلِوية كدة؟ 😍 كل دة عشان الإكس مات؟
345,1240727851642519554,0.2,RT @J_Ko__: My new coworker isn't very engaged. Napping on the job. Reluctant to report him to HR though.   @dog_rates @HorizonOffshore htt…
346,1240727851785224192,0.2,RT @Joannahausmann: Imagine being this much of an asshole
347,1240727851927822336,-0.5,RT @RealbosstalkDt: Lets start a resource thread for loans and grants for small businesses affected by corona. We'll start: (PLEASE SHARE)…
348,1240727851764191232,0.0,"RT @TattooedFemdom: My dick is Bigger than Corona virus
My dick is Bigger than Corona virus
My dick is Bigger than Corona virus
My dick is…"
349,1240727851747422208,-0.4,RT @LILDARRION: This corona shit fucking the money up 🤦🏾‍♂️
350,1240727852066144256,-0.1625,
351,1240727852011655177,-0.3,
352,1240727852258979842,0.1,
353,1240727852179488769,-0.714285714285714,
354,1240727852317839360,0.0,"“Is there a corona virus? NO it may possibly be i don’t know”💀💀 He contradicting already  Martial law, Mark of the… https://t.co/fycFzrgIDp"
355,1240727852506656768,-0.0492424242424243,This dumb ass sorority girl keeps yelling on the flight “I hope I don’t test positive for corona” like girl chill t… https://t.co/kvPOG2eCen
356,1240727852582154241,0.0,
357,1240727852712169473,0.0,Gente demente!!!! Olha isso! 🤮🤮🤮🤢 https://t.co/kvniEGoYTM
358,1240727852787605505,0.6,
359,1240727853009944578,-0.2125,
360,1240727853169119232,0.0,still can’t believe my ASIAN friend called me yday to ask how to make rice..... CORONA VIRUS PLS TAKE HER
361,1240727853114765323,0.0,
362,1240727853043417092,-0.5,
363,1240727852917587969,0.0,"RT @HarryPotterMAGE: THIS IS THE BIGGEST BLUNDER IN PRESIDENTIAL HISTORY.
Trump, as he always does when he has made a mistake or revealed h…"
364,1240727853123006465,0.75,
365,1240727853693407232,-1.0,@SnowyRequiem_ Sameeee and now I’m having horrible nightmares and anxiety about corona. 😭
366,1240727853743906822,0.0,
367,1240727854155010061,0.0,
368,1240727854238728193,-0.714285714285714,என் கொரோனா நீ தானே https://t.co/XYNVIAb6sj
369,1240727854440157185,0.0,
370,1240727854553411587,0.0,
371,1240727854515728387,0.0,
372,1240727854872231940,0.136363636363636,
373,1240727855287291904,-0.714285714285714,RT @nicolebyer: Everyone in this looks sick
374,1240727855417282561,0.0,
375,1240727855505514497,-0.352857142857143,
376,1240727855669133312,0.0,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again
377,1240727855572582402,0.0,
378,1240727855694327809,-0.282407407407407,
379,1240727855828332545,0.0,
380,1240727855878848513,-0.1625,
381,1240727856113688585,-0.1625,
382,1240727855992115201,0.35,
383,1240727855950114816,0.2,"@megynkelly Get real, Megyn:

https://t.co/uJ10B1yes4 https://t.co/bpKAtuoF62"
384,1240727856226992142,0.0,
385,1240727856428220417,-0.25,
386,1240727856348610560,-0.35,RT @pattonoswalt: this incompetent racist asshole https://t.co/xrEh1klVt8
387,1240727856617054209,0.0,
388,1240727856629547010,0.0,
389,1240727856860233729,0.0,
390,1240727856747098113,0.0,
391,1240727856994553856,0.5,"RT @joshua1eo: If we stay in isolation is that okay?
Is it okay if I call you my Corona bae? https://t.co/aXxrKt3qPI"
392,1240727856964964352,-0.0222222222222222,
393,1240727857074253837,0.0,
394,1240727857250197504,0.0,"RT @profwolff: What the latest (Corona) virus shows: our privatized healthcare system failed (to anticipate, prepare for, or cope with it).…"
395,1240727857292288000,-0.166666666666667,RT @MaryamNSharif: Pakistan is facing one of the gravest crises in her recent memory. The spread of corona virus poses a serious threat tha…
396,1240727857212653571,0.0,
397,1240727857309106178,0.0,
398,1240727857497640961,0.5,
399,1240727857493676034,0.0,
400,1240727857640300544,0.5,
401,1240727857644687361,-0.5,
402,1240727857720156160,0.2,
403,1240727857732685824,0.0,A god amongst men https://t.co/N6YQDM3DT7
404,1240727857950752770,0.0,
405,1240727858051346432,0.5,Corona Virus said stay away from everyone then there’s my fam calling everyone out on the media 😂😂😂😂  ok ya still putting in work fakas 😂💀
406,1240727858085068805,-0.322222222222222,
407,1240727858160513025,-0.714285714285714,RT @gifsdeanimal: as perninhas 😍😍https://t.co/3zMCDDbR2x
408,1240727858110234629,0.5,
409,1240727858382848000,-0.4,"RT @MABIN2_: Corona please. We are tired, we get it."
410,1240727858453987333,0.5,
411,1240727858722549763,0.0,
412,1240727858739154944,0.0,RT @bIondiewasabi: this man’s piss could stop corona
413,1240727858848264192,0.0,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again
